,Neurogenesis,Differentiation,Developmental protein,Immunoglobulin domain,TF complex
RTN2,0,0,0,0,0
NDRG2,1,1,1,0,0
CCDC113,0,0,0,0,0
FAM63A,0,0,0,0,0
ACADS,0,0,0,0,0
GMDS,0,0,0,0,0
HLA.H,0,0,0,0,0
SEMA4A,1,1,1,1,0
ETS2,0,0,0,0,0
LIMD2,0,0,0,0,0
NME3,0,0,0,0,0
ZEB1,1,1,0,0,1
CDCP1,0,0,0,0,0
GIYD2,0,0,0,0,0
RTKN2,0,0,0,0,0
MANSC1,0,0,0,0,0
TAGLN,0,0,0,0,0
IFIT3,0,0,0,0,0
ARL4C,0,0,0,0,0
HTRA1,0,0,0,0,0
KIF13B,0,0,0,0,0
CPPED1,0,0,0,0,0
SKAP2,0,0,0,0,0
ASPM,0,0,0,0,0
KDM4B,0,0,0,0,0
TBXAS1,0,0,0,0,0
MT1X,0,0,0,0,0
MED13L,0,0,0,0,0
SNORA8,0,0,0,0,0
RGS1,0,0,0,0,0
CBX6,0,0,0,0,0
WWC2,0,0,0,0,0
TNFRSF12A,0,1,1,0,0
ZNF552,0,0,0,0,0
MAPRE2,0,0,0,0,0
SEMA5A,1,1,1,0,0
STAT5A,0,0,0,0,0
FLI1,0,0,0,0,0
COL15A1,0,1,1,0,0
C7orf55,0,0,0,0,0
ASF1B,0,1,1,0,0
FUT8,0,0,0,0,0
LASS4,0,0,0,0,0
SQLE,0,0,0,0,0
GPC4,0,0,0,0,0
AKAP12,0,0,0,0,0
AGL,0,0,0,0,0
ADAMTS4,0,0,0,0,0
EPHB3,1,0,1,0,0
MAP3K1,0,0,0,0,0
PRNP,0,0,0,0,0
PROM2,0,0,0,0,0
SLCO3A1,0,0,0,0,0
SNHG1,0,0,0,0,0
PRKCDBP,0,0,0,0,0
MXI1,0,0,0,0,0
CSF1R,0,0,0,1,0
TANC2,0,0,0,0,0
SLC19A2,0,0,0,0,0
RHOU,0,0,0,0,0
C4orf34,0,0,0,0,0
LRIG1,0,0,0,1,0
DOCK8,0,0,0,0,0
BOC,0,0,0,1,0
C11orf52,0,0,0,0,0
S100A16,0,0,0,0,0
NRARP,0,0,1,0,0
TTC23,0,0,0,0,0
TBC1D4,0,0,0,0,0
DEPDC6,0,0,0,0,0
ILDR1,0,0,0,0,0
SDC1,0,0,0,0,0
STC2,0,0,0,0,0
DTWD2,0,0,0,0,0
TCF4,1,1,0,0,1
ITPR2,0,0,0,0,0
DPYD,0,0,0,0,0
NME1,1,1,0,0,0
EGLN3,0,0,0,0,0
CD302,0,0,0,0,0
AHR,0,0,0,0,1
LAPTM4B,0,0,0,0,0
OCLN,0,0,0,0,0
HIST1H2BK,0,0,0,0,0
HDAC11,0,0,0,0,0
C18orf1,0,0,0,0,0
C6orf192,0,0,0,0,0
AMPD3,0,0,0,0,0
COL6A1,0,0,0,0,0
RAB3IL1,0,0,0,0,0
APBB1IP,0,0,0,0,0
PSIP1,0,0,0,0,0
EIF2AK2,0,0,0,0,0
CSRP2,0,1,1,0,0
EIF4EBP3,0,0,0,0,0
LYN,0,0,0,0,0
WDR76,0,0,0,0,0
SAMD9L,0,0,0,0,0
ASPH,0,0,0,0,0
RBL1,0,0,0,0,1
SLC43A3,0,0,0,0,0
HN1,0,0,0,0,0
TTC39A,0,0,0,0,0
MTL5,0,0,0,0,0
NES,1,0,1,0,0
APOD,0,0,0,0,0
RIN3,0,0,0,0,0
ALCAM,0,0,0,1,0
C1orf38,0,0,0,0,0
PLCD3,0,0,0,0,0
BSPRY,0,0,0,0,0
NTN4,0,0,0,0,0
IL1R1,0,0,0,1,0
EMP3,0,0,0,0,0
ZKSCAN1,0,0,0,0,0
FMNL2,0,0,0,0,0
OGFRL1,0,0,0,0,0
IRF5,0,0,0,0,0
IGSF3,0,0,0,0,0
DBP,0,0,0,0,0
CNN2,0,0,0,0,0
CAMK2D,0,0,0,0,0
SIGIRR,0,0,0,1,0
AKAP9,0,0,0,0,0
ICA1,0,0,0,0,0
FGD5,0,0,0,0,0
DSG2,0,0,0,0,0
E2F1,0,0,0,0,0
QSOX1,0,0,0,0,0
TOB1,0,0,0,0,0
CSF3R,0,0,0,1,0
SHROOM3,0,0,1,0,0
CCDC80,0,0,0,0,0
FRMD6,0,0,0,0,0
CXCL12,0,0,0,0,0
CCNA2,0,0,0,0,0
TIGD5,0,0,0,0,0
ALDH6A1,0,0,0,0,0
POSTN,0,0,0,0,0
FZD4,0,0,1,0,0
NCAPG2,0,0,0,0,0
SDC4,0,0,0,0,0
SNED1,0,0,0,0,0
PLEKHA4,0,0,0,0,0
KCNAB2,0,0,0,0,0
SH3KBP1,0,0,0,0,0
IGSF9,1,1,1,0,0
DNLZ,0,0,0,0,0
S1PR3,0,0,0,0,0
PTPRE,0,0,0,0,0
FLJ23867,0,0,0,0,0
PLSCR1,0,0,0,0,0
LMO4,0,0,0,0,1
IFITM2,0,0,0,0,0
LRRC25,0,0,0,0,0
TST,0,0,0,0,0
NCF4,0,0,0,0,0
NCOA7,0,0,0,0,0
IL4R,0,0,0,0,0
CCDC64B,0,0,0,0,0
SGPP1,0,0,0,0,0
RUNX3,0,0,0,0,0
SLC5A6,0,0,0,0,0
IFIH1,0,0,0,0,0
PREX1,0,0,0,0,0
PLAUR,0,0,0,0,0
CDK18,0,0,0,0,0
SLC43A2,0,0,0,0,0
GK,0,0,0,0,0
ICAM2,0,0,0,0,0
YPEL2,0,0,0,0,0
CBR1,0,0,0,0,0
MEX3A,0,0,0,0,0
ZNRF3,0,0,0,0,0
PTPRM,0,0,0,1,0
C1orf162,0,0,0,0,0
GAS6,0,0,0,0,0
C1QB,0,0,0,0,0
PVRL4,0,0,0,0,0
CTSK,0,0,0,0,0
MRVI1,0,0,0,0,0
LEF1,0,0,0,0,1
PLCD4,0,0,0,0,0
ZNF37B,0,0,0,0,0
MEGF9,0,0,0,0,0
GINS2,0,0,0,0,0
FAM13A,0,0,0,0,0
CPT1A,0,0,0,0,0
SNX10,0,0,0,0,0
TRIM45,0,0,0,0,0
ELP2,0,0,0,0,0
ALOX5,0,0,0,0,0
AMN1,0,0,0,0,0
CERCAM,0,0,0,0,0
SEMA3C,1,1,1,1,0
KRT8,0,0,0,0,0
TP53INP2,0,0,0,0,0
JAM3,0,0,0,1,0
ZNF680,0,0,0,0,0
PBX1,0,1,1,0,1
